GameID,League,Season,Date,HomeTeam,AwayTeam,Result
2189337,argprimeradivision,2013-2014,06.04.2014,Vélez Sarsfield,Racing Club,0:1
2189331,argprimeradivision,2013-2014,06.04.2014,Newells Old Boys,Rosario Central,0:1
2189339,argprimeradivision,2013-2014,06.04.2014,Atlético Rafaela,Quilmes,2:2
2189335,argprimeradivision,2013-2014,06.04.2014,All Boys,San Lorenzo,1:2
2189336,argprimeradivision,2013-2014,06.04.2014,Arsenal de Sarandí,Tigre,0:1
2189332,argprimeradivision,2013-2014,06.04.2014,Boca Juniors,Godoy Cruz,3:0
2189330,argprimeradivision,2013-2014,07.04.2014,Belgrano de Córdoba,River Plate,2:1
2189338,argprimeradivision,2013-2014,08.04.2014,Estudiantes,Argentinos Juniors,1:0
2189334,argprimeradivision,2013-2014,09.04.2014,Olimpo de Bahía Blanca,Gimnasia de La Plata,0:2
2189348,argprimeradivision,2013-2014,11.04.2014,Tigre,All Boys,2:0
2189342,argprimeradivision,2013-2014,12.04.2014,Rosario Central,Belgrano de Córdoba,0:0
2189344,argprimeradivision,2013-2014,12.04.2014,Quilmes,Estudiantes,1:3
2189345,argprimeradivision,2013-2014,12.04.2014,Argentinos Juniors,Vélez Sarsfield,2:1
2189346,argprimeradivision,2013-2014,13.04.2014,Racing Club,Olimpo de Bahía Blanca,1:1
2189349,argprimeradivision,2013-2014,13.04.2014,San Lorenzo,Lanús,1:4
2189341,argprimeradivision,2013-2014,13.04.2014,Godoy Cruz,Newells Old Boys,0:1
2189347,argprimeradivision,2013-2014,13.04.2014,Gimnasia de La Plata,Arsenal de Sarandí,2:0
2189343,argprimeradivision,2013-2014,13.04.2014,River Plate,Atlético Rafaela,2:0
2189340,argprimeradivision,2013-2014,14.04.2014,Colón de Santa Fe,Boca Juniors,0:0
2189358,argprimeradivision,2013-2014,15.04.2014,Olimpo de Bahía Blanca,Argentinos Juniors,3:0
2189359,argprimeradivision,2013-2014,15.04.2014,Vélez Sarsfield,Quilmes,1:3
2189351,argprimeradivision,2013-2014,16.04.2014,Atlético Rafaela,Rosario Central,2:3
2189350,argprimeradivision,2013-2014,16.04.2014,Estudiantes,River Plate,0:0
2189353,argprimeradivision,2013-2014,16.04.2014,Newells Old Boys,Colón de Santa Fe,0:1
2189355,argprimeradivision,2013-2014,17.04.2014,Boca Juniors,San Lorenzo,0:0
2189357,argprimeradivision,2013-2014,17.04.2014,All Boys,Arsenal de Sarandí,1:1
2189352,argprimeradivision,2013-2014,17.04.2014,Belgrano de Córdoba,Godoy Cruz,1:2
2189354,argprimeradivision,2013-2014,18.04.2014,Racing Club,Gimnasia de La Plata,0:1
2189356,argprimeradivision,2013-2014,01.05.2014,Lanús,Tigre,0:0
2189364,argprimeradivision,2013-2014,19.04.2014,Rosario Central,Estudiantes,0:0
2189366,argprimeradivision,2013-2014,19.04.2014,Quilmes,Olimpo de Bahía Blanca,0:1
2189361,argprimeradivision,2013-2014,20.04.2014,San Lorenzo,Newells Old Boys,0:0
2189362,argprimeradivision,2013-2014,20.04.2014,Colón de Santa Fe,Belgrano de Córdoba,0:0
2189367,argprimeradivision,2013-2014,20.04.2014,Argentinos Juniors,Racing Club,0:1
2189369,argprimeradivision,2013-2014,20.04.2014,Arsenal de Sarandí,Lanús,3:1
2189365,argprimeradivision,2013-2014,20.04.2014,River Plate,Vélez Sarsfield,1:0
2189360,argprimeradivision,2013-2014,21.04.2014,Tigre,Boca Juniors,0:1
2189363,argprimeradivision,2013-2014,21.04.2014,Godoy Cruz,Atlético Rafaela,3:0
2189368,argprimeradivision,2013-2014,21.04.2014,Gimnasia de La Plata,All Boys,2:1
2189376,argprimeradivision,2013-2014,26.04.2014,Newells Old Boys,Tigre,2:1
2189375,argprimeradivision,2013-2014,26.04.2014,Belgrano de Córdoba,San Lorenzo,0:0
2189373,argprimeradivision,2013-2014,26.04.2014,Atlético Rafaela,Colón de Santa Fe,1:1
2189374,argprimeradivision,2013-2014,26.04.2014,Argentinos Juniors,Gimnasia de La Plata,0:2
2189371,argprimeradivision,2013-2014,27.04.2014,Vélez Sarsfield,Rosario Central,4:1
2189379,argprimeradivision,2013-2014,27.04.2014,Racing Club,Quilmes,0:1
2189372,argprimeradivision,2013-2014,27.04.2014,Estudiantes,Godoy Cruz,0:1
2189378,argprimeradivision,2013-2014,27.04.2014,Lanús,All Boys,1:0
2189377,argprimeradivision,2013-2014,27.04.2014,Boca Juniors,Arsenal de Sarandí,4:2
2189370,argprimeradivision,2013-2014,28.04.2014,Olimpo de Bahía Blanca,River Plate,1:1
2189388,argprimeradivision,2013-2014,03.05.2014,Quilmes,Argentinos Juniors,1:0
2189384,argprimeradivision,2013-2014,03.05.2014,Colón de Santa Fe,Estudiantes,0:2
2189386,argprimeradivision,2013-2014,03.05.2014,Rosario Central,Olimpo de Bahía Blanca,0:0
2189385,argprimeradivision,2013-2014,04.05.2014,Godoy Cruz,Vélez Sarsfield,1:1
2189383,argprimeradivision,2013-2014,04.05.2014,San Lorenzo,Atlético Rafaela,2:0
2189381,argprimeradivision,2013-2014,04.05.2014,Arsenal de Sarandí,Newells Old Boys,3:2
2189389,argprimeradivision,2013-2014,04.05.2014,Gimnasia de La Plata,Lanús,0:0
2189387,argprimeradivision,2013-2014,04.05.2014,River Plate,Racing Club,3:2
2189380,argprimeradivision,2013-2014,05.05.2014,All Boys,Boca Juniors,1:3
2189382,argprimeradivision,2013-2014,06.05.2014,Tigre,Belgrano de Córdoba,2:1
2189392,argprimeradivision,2013-2014,09.05.2014,Olimpo de Bahía Blanca,Godoy Cruz,3:1
2189395,argprimeradivision,2013-2014,10.05.2014,Estudiantes,San Lorenzo,3:0
2189398,argprimeradivision,2013-2014,10.05.2014,Newells Old Boys,All Boys,4:2
2189396,argprimeradivision,2013-2014,10.05.2014,Atlético Rafaela,Tigre,1:1
2189393,argprimeradivision,2013-2014,11.05.2014,Vélez Sarsfield,Colón de Santa Fe,2:0
2189391,argprimeradivision,2013-2014,11.05.2014,Racing Club,Rosario Central,0:0
2189394,argprimeradivision,2013-2014,11.05.2014,Quilmes,Gimnasia de La Plata,2:0
2189397,argprimeradivision,2013-2014,11.05.2014,Belgrano de Córdoba,Arsenal de Sarandí,0:0
2189399,argprimeradivision,2013-2014,11.05.2014,Boca Juniors,Lanús,3:1
2189390,argprimeradivision,2013-2014,12.05.2014,Argentinos Juniors,River Plate,0:2
2189402,argprimeradivision,2013-2014,17.05.2014,All Boys,Belgrano de Córdoba,0:0
2189408,argprimeradivision,2013-2014,18.05.2014,Rosario Central,Argentinos Juniors,3:2
2189403,argprimeradivision,2013-2014,18.05.2014,Arsenal de Sarandí,Atlético Rafaela,1:2
2189406,argprimeradivision,2013-2014,18.05.2014,Colón de Santa Fe,Olimpo de Bahía Blanca,2:1
2189407,argprimeradivision,2013-2014,18.05.2014,Godoy Cruz,Racing Club,2:1
2189400,argprimeradivision,2013-2014,18.05.2014,Gimnasia de La Plata,Boca Juniors,0:1
2189404,argprimeradivision,2013-2014,18.05.2014,Tigre,Estudiantes,2:1
2189409,argprimeradivision,2013-2014,18.05.2014,River Plate,Quilmes,5:0
2189401,argprimeradivision,2013-2014,19.05.2014,Lanús,Newells Old Boys,1:1
2189405,argprimeradivision,2013-2014,20.05.2014,San Lorenzo,Vélez Sarsfield,2:3
