GameID,League,Season,Date,HomeTeam,AwayTeam,Result
1441355,argprimeradivision,2012-2013,05.05.2013,Boca Juniors,River Plate,1:1
1441352,argprimeradivision,2012-2013,06.05.2013,Atlético Rafaela,San Martín de San Juan,2:1
1441354,argprimeradivision,2012-2013,07.05.2013,All Boys,Estudiantes,0:0
1441358,argprimeradivision,2012-2013,07.05.2013,Arsenal de Sarandí,Newells Old Boys,2:0
1441368,argprimeradivision,2012-2013,11.05.2013,Belgrano de Córdoba,Atlético Rafaela,0:0
1441365,argprimeradivision,2012-2013,11.05.2013,San Lorenzo,Boca Juniors,3:0
1441362,argprimeradivision,2012-2013,11.05.2013,Newells Old Boys,Godoy Cruz,3:1
1441361,argprimeradivision,2012-2013,12.05.2013,Vélez Sarsfield,Arsenal de Sarandí,2:2
1441363,argprimeradivision,2012-2013,12.05.2013,Racing Club,Tigre,2:0
1441360,argprimeradivision,2012-2013,12.05.2013,Lanús,Independiente,0:0
1441359,argprimeradivision,2012-2013,12.05.2013,San Martín de San Juan,Argentinos Juniors,2:1
1441364,argprimeradivision,2012-2013,12.05.2013,Colón de Santa Fe,Quilmes,0:3
1441366,argprimeradivision,2012-2013,13.05.2013,River Plate,All Boys,2:0
1441367,argprimeradivision,2012-2013,14.05.2013,Estudiantes,Unión de Santa Fe,1:0
1441370,argprimeradivision,2012-2013,18.05.2013,Arsenal de Sarandí,Racing Club,1:0
1441369,argprimeradivision,2012-2013,18.05.2013,Godoy Cruz,Vélez Sarsfield,3:1
1441374,argprimeradivision,2012-2013,18.05.2013,Atlético Rafaela,Estudiantes,0:2
1441378,argprimeradivision,2012-2013,18.05.2013,Quilmes,Newells Old Boys,1:1
1441377,argprimeradivision,2012-2013,19.05.2013,Boca Juniors,Colón de Santa Fe,1:0
1441372,argprimeradivision,2012-2013,19.05.2013,Independiente,San Martín de San Juan,3:1
1441375,argprimeradivision,2012-2013,19.05.2013,Unión de Santa Fe,River Plate,2:2
1441376,argprimeradivision,2012-2013,20.05.2013,All Boys,San Lorenzo,0:3
1441373,argprimeradivision,2012-2013,20.05.2013,Argentinos Juniors,Belgrano de Córdoba,1:3
1441371,argprimeradivision,2012-2013,21.05.2013,Tigre,Lanús,0:0
1441386,argprimeradivision,2012-2013,24.05.2013,Colón de Santa Fe,All Boys,2:0
1441384,argprimeradivision,2012-2013,25.05.2013,Vélez Sarsfield,Quilmes,2:0
1441380,argprimeradivision,2012-2013,26.05.2013,Belgrano de Córdoba,Independiente,0:0
1441381,argprimeradivision,2012-2013,26.05.2013,San Martín de San Juan,Lanús,3:1
1441382,argprimeradivision,2012-2013,26.05.2013,Racing Club,Godoy Cruz,1:1
1441388,argprimeradivision,2012-2013,26.05.2013,River Plate,Atlético Rafaela,3:0
1441385,argprimeradivision,2012-2013,27.05.2013,Newells Old Boys,Boca Juniors,4:0
1441383,argprimeradivision,2012-2013,27.05.2013,Arsenal de Sarandí,Tigre,3:2
1441379,argprimeradivision,2012-2013,27.05.2013,Estudiantes,Argentinos Juniors,0:0
1441387,argprimeradivision,2012-2013,28.05.2013,San Lorenzo,Unión de Santa Fe,4:2
1441390,argprimeradivision,2012-2013,01.06.2013,Quilmes,Racing Club,1:0
1441394,argprimeradivision,2012-2013,01.06.2013,Independiente,Estudiantes,0:0
1441391,argprimeradivision,2012-2013,01.06.2013,Godoy Cruz,Arsenal de Sarandí,3:0
1441396,argprimeradivision,2012-2013,02.06.2013,Atlético Rafaela,San Lorenzo,0:0
1441397,argprimeradivision,2012-2013,02.06.2013,Unión de Santa Fe,Colón de Santa Fe,1:0
1441393,argprimeradivision,2012-2013,02.06.2013,Lanús,Belgrano de Córdoba,0:0
1441389,argprimeradivision,2012-2013,02.06.2013,Boca Juniors,Vélez Sarsfield,1:1
1441395,argprimeradivision,2012-2013,03.06.2013,Argentinos Juniors,River Plate,2:0
1441392,argprimeradivision,2012-2013,03.06.2013,Tigre,San Martín de San Juan,1:3
1441398,argprimeradivision,2012-2013,04.06.2013,All Boys,Newells Old Boys,2:1
1441402,argprimeradivision,2012-2013,08.06.2013,Belgrano de Córdoba,San Martín de San Juan,0:2
1441403,argprimeradivision,2012-2013,08.06.2013,Godoy Cruz,Tigre,0:1
1441404,argprimeradivision,2012-2013,08.06.2013,Arsenal de Sarandí,Quilmes,1:2
1441400,argprimeradivision,2012-2013,09.06.2013,River Plate,Independiente,2:1
1441408,argprimeradivision,2012-2013,09.06.2013,Colón de Santa Fe,Atlético Rafaela,2:2
1441405,argprimeradivision,2012-2013,10.06.2013,Racing Club,Boca Juniors,2:0
1441407,argprimeradivision,2012-2013,11.06.2013,Newells Old Boys,Unión de Santa Fe,5:0
1441399,argprimeradivision,2012-2013,11.06.2013,San Lorenzo,Argentinos Juniors,1:1
1441406,argprimeradivision,2012-2013,12.06.2013,Vélez Sarsfield,All Boys,0:0
1441401,argprimeradivision,2012-2013,19.06.2013,Estudiantes,Lanús,2:0
1441413,argprimeradivision,2012-2013,15.06.2013,Tigre,Belgrano de Córdoba,0:0
1441414,argprimeradivision,2012-2013,15.06.2013,San Martín de San Juan,Estudiantes,2:0
1441416,argprimeradivision,2012-2013,15.06.2013,Independiente,San Lorenzo,0:1
1441417,argprimeradivision,2012-2013,15.06.2013,Argentinos Juniors,Colón de Santa Fe,1:0
1441409,argprimeradivision,2012-2013,16.06.2013,Unión de Santa Fe,Vélez Sarsfield,1:1
1441410,argprimeradivision,2012-2013,16.06.2013,All Boys,Racing Club,0:1
1441418,argprimeradivision,2012-2013,16.06.2013,Atlético Rafaela,Newells Old Boys,0:3
1441411,argprimeradivision,2012-2013,16.06.2013,Boca Juniors,Arsenal de Sarandí,1:0
1441415,argprimeradivision,2012-2013,17.06.2013,Lanús,River Plate,5:1
1441412,argprimeradivision,2012-2013,18.06.2013,Quilmes,Godoy Cruz,0:0
1441427,argprimeradivision,2012-2013,22.06.2013,Racing Club,Unión de Santa Fe,3:0
1441423,argprimeradivision,2012-2013,22.06.2013,Estudiantes,Belgrano de Córdoba,1:1
1441424,argprimeradivision,2012-2013,23.06.2013,Tigre,Quilmes,2:3
1441420,argprimeradivision,2012-2013,23.06.2013,Colón de Santa Fe,Independiente,1:1
1441419,argprimeradivision,2012-2013,23.06.2013,Newells Old Boys,Argentinos Juniors,0:1
1441422,argprimeradivision,2012-2013,23.06.2013,River Plate,San Martín de San Juan,3:1
1441428,argprimeradivision,2012-2013,23.06.2013,Vélez Sarsfield,Atlético Rafaela,2:1
1441426,argprimeradivision,2012-2013,23.06.2013,Arsenal de Sarandí,All Boys,4:0
1441421,argprimeradivision,2012-2013,23.06.2013,San Lorenzo,Lanús,2:2
1441425,argprimeradivision,2012-2013,24.06.2013,Godoy Cruz,Boca Juniors,1:1
