GameID,League,Season,Date,HomeTeam,AwayTeam,Result
2204318,braseriea,2013-2014,09.11.2014,Figueirense,Chapecoense,1:0
2204312,braseriea,2013-2014,09.11.2014,Corinthians SP,Santos FC,1:0
2204315,braseriea,2013-2014,09.11.2014,Cruzeiro EC,Criciúma EC,3:1
2204319,braseriea,2013-2014,09.11.2014,Goiás EC,EC Bahia,3:0
2204321,braseriea,2013-2014,15.11.2014,Fluminense RJ,Botafogo RJ,1:0
2204328,braseriea,2013-2014,15.11.2014,Criciúma EC,Grêmio Porto Alegre,0:3
2204320,braseriea,2013-2014,16.11.2014,Flamengo RJ,Coritiba FC,3:2
2204323,braseriea,2013-2014,16.11.2014,Santos FC,Cruzeiro EC,0:1
2204324,braseriea,2013-2014,16.11.2014,Atlético Paranaense,Sport Club Recife,0:1
2204326,braseriea,2013-2014,16.11.2014,EC Bahia,Corinthians SP,1:2
2204327,braseriea,2013-2014,16.11.2014,Internacional,Goiás EC,1:0
2204322,braseriea,2013-2014,16.11.2014,São Paulo FC,SE Palmeiras,2:0
2204325,braseriea,2013-2014,16.11.2014,Atlético Mineiro,Figueirense,1:1
2204329,braseriea,2013-2014,16.11.2014,Chapecoense,EC Vitória BA,0:1
2204332,braseriea,2013-2014,13.11.2014,São Paulo FC,Internacional,1:1
2204330,braseriea,2013-2014,19.11.2014,Botafogo RJ,Figueirense,0:1
2204334,braseriea,2013-2014,19.11.2014,Atlético Paranaense,Santos FC,1:1
2204336,braseriea,2013-2014,20.11.2014,EC Vitória BA,Coritiba FC,1:1
2204338,braseriea,2013-2014,20.11.2014,Criciúma EC,EC Bahia,0:1
2204339,braseriea,2013-2014,20.11.2014,Goiás EC,Corinthians SP,0:1
2204333,braseriea,2013-2014,20.11.2014,SE Palmeiras,Sport Club Recife,0:2
2204335,braseriea,2013-2014,20.11.2014,Atlético Mineiro,Flamengo RJ,4:0
2204331,braseriea,2013-2014,20.11.2014,Fluminense RJ,Chapecoense,1:4
2204337,braseriea,2013-2014,21.11.2014,Grêmio Porto Alegre,Cruzeiro EC,1:2
2204347,braseriea,2013-2014,22.11.2014,Internacional,Atlético Mineiro,2:1
2204346,braseriea,2013-2014,23.11.2014,EC Bahia,Atlético Paranaense,1:2
2204340,braseriea,2013-2014,23.11.2014,Flamengo RJ,Criciúma EC,1:1
2204341,braseriea,2013-2014,23.11.2014,Sport Club Recife,Fluminense RJ,2:2
2204343,braseriea,2013-2014,23.11.2014,Santos FC,São Paulo FC,0:1
2204345,braseriea,2013-2014,23.11.2014,Cruzeiro EC,Goiás EC,2:1
2204348,braseriea,2013-2014,23.11.2014,Figueirense,EC Vitória BA,2:0
2204342,braseriea,2013-2014,23.11.2014,Corinthians SP,Grêmio Porto Alegre,1:0
2204344,braseriea,2013-2014,23.11.2014,Coritiba FC,SE Palmeiras,2:0
2204349,braseriea,2013-2014,23.11.2014,Chapecoense,Botafogo RJ,2:0
2204356,braseriea,2013-2014,29.11.2014,Internacional,SE Palmeiras,3:1
2204357,braseriea,2013-2014,29.11.2014,Criciúma EC,Sport Club Recife,2:2
2204350,braseriea,2013-2014,30.11.2014,Flamengo RJ,EC Vitória BA,4:0
2204351,braseriea,2013-2014,30.11.2014,Fluminense RJ,Corinthians SP,5:2
2204352,braseriea,2013-2014,30.11.2014,São Paulo FC,Figueirense,1:1
2204353,braseriea,2013-2014,30.11.2014,Santos FC,Botafogo RJ,2:0
2204359,braseriea,2013-2014,30.11.2014,Chapecoense,Cruzeiro EC,1:1
2204354,braseriea,2013-2014,30.11.2014,Atlético Paranaense,Goiás EC,1:0
2204355,braseriea,2013-2014,30.11.2014,EC Bahia,Grêmio Porto Alegre,1:0
2204358,braseriea,2013-2014,30.11.2014,Atlético Mineiro,Coritiba FC,1:2
2204362,braseriea,2013-2014,06.12.2014,Corinthians SP,Criciúma EC,2:1
2204368,braseriea,2013-2014,06.12.2014,Figueirense,Internacional,1:2
2204360,braseriea,2013-2014,07.12.2014,Botafogo RJ,Atlético Mineiro,0:0
2204361,braseriea,2013-2014,07.12.2014,Sport Club Recife,São Paulo FC,1:0
2204363,braseriea,2013-2014,07.12.2014,SE Palmeiras,Atlético Paranaense,1:1
2204364,braseriea,2013-2014,07.12.2014,Coritiba FC,EC Bahia,3:2
2204365,braseriea,2013-2014,07.12.2014,Cruzeiro EC,Fluminense RJ,2:1
2204366,braseriea,2013-2014,07.12.2014,EC Vitória BA,Santos FC,0:1
2204367,braseriea,2013-2014,07.12.2014,Grêmio Porto Alegre,Flamengo RJ,1:1
2204369,braseriea,2013-2014,07.12.2014,Goiás EC,Chapecoense,4:2
