1483830000.0,Brian Murphy,Joe Bennett,Sean Morrison,Jazz Richards,Souleymane Bamba,Greg Halford,Joe Ralls,Anthony Pilkington,Kadeem Harris,Emyr Huws,Rickie Lambert,Marcus Bettinelli,Ryan Fredericks,Denis Odoi,Tim Ream,Ragnar Sigurðsson,Ryan Sessegnon,Kevin McDonald,Tom Cairney,Stefan Johansen,Lucas Piazón,Sone Aluko,2
1483743600.0,Lee Grant,Erik Pieters,Glen Johnson,Bruno Martins Indi,Ryan Shawcross,Ibrahim Afellay,Giannelli Imbula,Xherdan Shaqiri,Marko Arnautović,Peter Crouch,Bojan,Carl Ikeme,Matt Doherty,Dominic Iorfa,Kortney Hause,Mike Williamson,George Saville,Lee Evans,Joe Mason,Hélder Costa,Jón Böðvarsson,Bright Enobakhare,2
1483916400.0,Will Norris,Greg Taylor,Blair Adams,Mark Roberts,Leon Legge,James Dunne,Piero Mingoia,Luke Berry,Max Clark,Conor Newton,Uche Ikpeazu,Marco Silvestri,Liam Cooper,Pontus Jansson,Gaetano Berardi,Tyler Denton,Stuart Dallas,Matt Grimes,Kalvin Philips,Alex Mowatt,Marcus Antonsson,Souleymane Doukara,2
1483743600.0,Adam Legzdins,Jonathan Grounds,Paul Robinson,Ryan Shotton,Jonathan Spector,Maikel Kieftenbeld,Stephen Gleeson,David Davis,Diego Fabbrini,Che Adams,Lukas Jutkiewicz,Matz Sels,Grant Hanley,Jamaal Lascelles,Achraf Lazaar,Massadio Haïdara,DeAndre Yedlin,Jack Colback,Vurnon Anita,Cheick Tioté,Daryl Murphy,Aleksandar Mitrović,0
1487631600.0,Willy Caballero,Bacary Sagna,John Stones,Nicolás Otamendi,Kevin De Bruyne,David Silva,Fernandinho,Yaya Touré,Raheem Sterling,Kun Agüero,Leroy Sané,Danijel Subašić,Djibril Sidibé,Benjamin Mendy,Andrea Raggi,Kamil Glik,Fabinho,Bernardo Silva,Tiemoué Bakayoko,Radamel Falcao,Thomas Lemar,Kylian Mbappé,1
1489532400.0,Danijel Subašić,Jemerson,Djibril Sidibé,Benjamin Mendy,Andrea Raggi,Fabinho,Bernardo Silva,Tiemoué Bakayoko,Valère Germain,Thomas Lemar,Kylian Mbappé,Willy Caballero,Bacary Sagna,Aleksandar Kolarov,Gaël Clichy,John Stones,Kevin De Bruyne,David Silva,Fernandinho,Raheem Sterling,Kun Agüero,Leroy Sané,1
1487113200.0,Keylor Navas,Dani Carvajal,Sergio Ramos,Raphaël Varane,Marcelo,Toni Kroos,James Rodríguez,Casemiro,Luka Modrić,Cristiano Ronaldo,Karim Benzema,Pepe Reina,Elseid Hysaj,Kalidou Koulibaly,Faouzi Ghoulam,Raúl Albiol,Marek Hamšík,Piotr Zieliński,Amadou Diawara,José Callejón,Dries Mertens,Lorenzo Insigne,1
1488841200.0,Pepe Reina,Elseid Hysaj,Kalidou Koulibaly,Faouzi Ghoulam,Raúl Albiol,Allan,Marek Hamšík,Amadou Diawara,José Callejón,Dries Mertens,Lorenzo Insigne,Keylor Navas,Dani Carvajal,Pepe,Sergio Ramos,Marcelo,Toni Kroos,Casemiro,Luka Modrić,Cristiano Ronaldo,Karim Benzema,Gareth Bale,2
1487026800.0,Ederson,Luisão,Victor Lindelöf,Eliseu,Nélson Semedo,Ljubomir Fejsa,André Carrillo,Eduardo Salvio,Kostas Mitroglou,Pizzi,Rafa Silva,Roman Bürki,Bartra,Raphaël Guerreiro,Sokratis Papastathopoulos,Łukasz Piszczek,Marcel Schmelzer,Erik Durm,Julian Weigl,Ousmane Dembélé,Marco Reus,Pierre-Emerick Aubameyang,1
1488927600.0,Roman Bürki,Bartra,Sokratis Papastathopoulos,Łukasz Piszczek,Marcel Schmelzer,Erik Durm,Gonzalo Castro,Julian Weigl,Ousmane Dembélé,Pierre-Emerick Aubameyang,Christian Pulisic,Ederson,Luisão,Victor Lindelöf,Eliseu,André Almeida,Nélson Semedo,Andreas Samaris,Eduardo Salvio,Franco Cervi,Kostas Mitroglou,Pizzi,1
1487113200.0,Manuel Neuer,Mats Hummels,Javi Martínez,Philipp Lahm,David Alaba,Thiago,Xabi Alonso,Arturo Vidal,Robert Lewandowski,Arjen Robben,Douglas Costa,David Ospina,Kieran Gibbs,Laurent Koscielny,Shkodran Mustafi,Héctor Bellerín,Mesut Özil,Granit Xhaka,Francis Coquelin,Alexis Sánchez,Alex Oxlade-Chamberlain,Alex Iwobi,1
1488841200.0,David Ospina,Laurent Koscielny,Nacho Monreal,Shkodran Mustafi,Héctor Bellerín,Aaron Ramsey,Granit Xhaka,Alexis Sánchez,Olivier Giroud,Theo Walcott,Alex Oxlade-Chamberlain,Manuel Neuer,Mats Hummels,Javi Martínez,Rafinha,David Alaba,Thiago,Franck Ribéry,Xabi Alonso,Arturo Vidal,Robert Lewandowski,Arjen Robben,2
1487718000.0,Iker Casillas,Maxi Pereira,Marcano,Alex Telles,Felipe Monteiro,Rúben Neves,Héctor Herrera,Danilo,Yacine Brahimi,André Silva,Francisco Soares,Gianluigi Buffon,Giorgio Chiellini,Alex Sandro,Andrea Barzagli,Stephan Lichtsteiner,Miralem Pjanić,Sami Khedira,Juan Cuadrado,Gonzalo Higuaín,Mario Mandžukić,Paulo Dybala,2
1489446000.0,Gianluigi Buffon,Medhi Benatia,Alex Sandro,Leonardo Bonucci,Dani Alves,Sami Khedira,Claudio Marchisio,Juan Cuadrado,Gonzalo Higuaín,Mario Mandžukić,Paulo Dybala,Iker Casillas,Maxi Pereira,Marcano,Miguel Layún,Felipe Monteiro,André André,Danilo,Óliver Torres,Yacine Brahimi,André Silva,Francisco Soares,1
1487631600.0,Bernd Leno,Aleksandar Dragović,Wendell,Ömer Toprak,Benjamin Henrichs,Julian Brandt,Charles Aránguiz,Kai Havertz,Karim Bellarabi,Kevin Kampl,Javier Hernández,Moyá,Filipe Luís,Stefan Savić,Šime Vrsaljko,José Giménez,Koke,Saúl,Yannick Ferreira-Carrasco,Gabi,Antoine Griezmann,Kevin Gameiro,2
1489532400.0,Jan Oblak,Diego Godín,Šime Vrsaljko,Lucas Hernández,José Giménez,Koke,Saúl,Yannick Ferreira-Carrasco,Thomas Partey,Antoine Griezmann,Ángel Correa,Bernd Leno,Aleksandar Dragović,Roberto Hilbert,Tin Jedvaj,Wendell,Julian Baumgartlinger,Julian Brandt,Karim Bellarabi,Kevin Kampl,Javier Hernández,Kevin Volland,0
1487026800.0,Kevin Trapp,Presnel Kimpembe,Marquinhos,Thomas Meunier,Layvin Kurzawa,Marco Verratti,Ángel Di María,Blaise Matuidi,Adrien Rabiot,Edinson Cavani,Julian Draxler,Marc-André ter Stegen,Piqué,Jordi Alba,Samuel Umtiti,Busquets,Iniesta,Sergi Roberto,André Gomes,Luis Suárez,Lionel Messi,Neymar,1
1488927600.0,Marc-André ter Stegen,Piqué,Javier Mascherano,Samuel Umtiti,Ivan Rakitić,Busquets,Iniesta,Rafinha,Luis Suárez,Lionel Messi,Neymar,Kevin Trapp,Thiago Silva,Marquinhos,Thomas Meunier,Layvin Kurzawa,Marco Verratti,Lucas,Blaise Matuidi,Adrien Rabiot,Edinson Cavani,Julian Draxler,1
1487718000.0,Sergio Rico,Mariano,Escudero,Adil Rami,Clément Lenglet,Samir Nasri,Joaquín Correa,Steven NZonzi,Pablo Sarabia,Stevan Jovetić,Vitolo,Kasper Schmeichel,Wes Morgan,Robert Huth,Danny Simpson,Christian Fuchs,Danny Drinkwater,Marc Albrighton,Wilfred Ndidi,Riyad Mahrez,Ahmed Musa,Jamie Vardy,1
1489446000.0,Kasper Schmeichel,Wes Morgan,Robert Huth,Danny Simpson,Christian Fuchs,Danny Drinkwater,Marc Albrighton,Wilfred Ndidi,Riyad Mahrez,Jamie Vardy,Shinji Okazaki,Sergio Rico,Escudero,Nicolás Pareja,Adil Rami,Gabriel Mercado,Iborra,Samir Nasri,Steven NZonzi,Pablo Sarabia,Wissam Ben Yedder,Vitolo,1
1487199600.0,Arkadiusz Malarz,Michał Pazdan,Maciej Dąbrowski,Adam Hloušek,Łukasz Broź,Tomasz Jodłowiec,Vadis Odjidja-Ofoe,Valeri Qazaishvili,Michał Kopczyński,Miroslav Radović,Tomáš Necid,André Onana,Kenny Tete,Davinson Sánchez,Daley Sinkgraven,Nick Viergever,Davy Klaassen,Lasse Schöne,Hakim Ziyech,Bertrand Traoré,Amin Younes,Kasper Dolberg,0
1487804400.0,André Onana,Joël Veltman,Jaïro Riedewald,Davinson Sánchez,Nick Viergever,Davy Klaassen,Lasse Schöne,Hakim Ziyech,Bertrand Traoré,Amin Younes,Kasper Dolberg,Arkadiusz Malarz,Michał Pazdan,Maciej Dąbrowski,Adam Hloušek,Łukasz Broź,Tomasz Jodłowiec,Guilherme,Vadis Odjidja-Ofoe,Valeri Qazaishvili,Michał Kopczyński,Michał Kucharczyk,1
1487199600.0,Rubén,Olivier Deschacht,Uroš Spajić,Ivan Obradović,Frank Acheampong,Andy Najar,Massimo Bruno,Youri Tielemans,Leander Dendoncker,Nicolae Stanciu,Isaac Thelin,Yuriy Lodygin,Domenico Criscito,Neto,Branislav Ivanović,Oleg Shatov,Javi García,Hernani,Yuriy Zhirkov,Giuliano,Aleksandr Kokorin,Artem Dzyuba,1
1487804400.0,Yuriy Lodygin,Aleksandr Anyukov,Domenico Criscito,Neto,Maurício,Javi García,Yuriy Zhirkov,Giuliano,Aleksandr Kokorin,Danny,Artem Dzyuba,Rubén,Olivier Deschacht,Uroš Spajić,Ivan Obradović,Frank Acheampong,Andy Najar,Alexandru Chipciu,Youri Tielemans,Leander Dendoncker,Nicolae Stanciu,Isaac Thelin,1
1487199600.0,Silviu Lung jr.,Geraldo Alves,Fabrício,Junior Maranhão,Cristian Săpunaru,Takayuki Seto,Constantin Budescu,Alexandru Ioniță,Alexandru Stan,Filipe Teixeira,Daniel Niculae,Mathew Ryan,Jakub Brabec,Omar Colley,Jere Uronen,Timothy Castagne,Bennard Kumordzi,Pozuelo,Bryan Heynen,Leandro Trossard,Siebe Schrijvers,Mbwana Samatta,0
1487804400.0,Mathew Ryan,Jakub Brabec,Omar Colley,Jere Uronen,Timothy Castagne,Ruslan Malinovskiy,Pozuelo,Sander Berge,Leandro Trossard,Siebe Schrijvers,Mbwana Samatta,Silviu Lung jr.,Geraldo Alves,Junior Maranhão,Cristian Săpunaru,Takayuki Seto,Constantin Budescu,Boubacar Mansaly,Florin Lovin,Alexandru Stan,Filipe Teixeira,Daniel Niculae,1
1487199600.0,Sergio Romero,Eric Bailly,Chris Smalling,Daley Blind,Antonio Valencia,Paul Pogba,Mata,Ander Herrera,Marouane Fellaini,Zlatan Ibrahimović,Anthony Martial,Stéphane Ruffier,Kévin Théophile-Catherine,Florentin Pogba,Loïc Perrin,Kévin Malcuit,Vincent Pajot,Henri Saivet,Jordan Veretout,Jorge Intima,Romain Hamouma,Kévin Monnet-Paquet,1
1487718000.0,Stéphane Ruffier,Kévin Théophile-Catherine,Florentin Pogba,Loïc Perrin,Kévin Malcuit,Vincent Pajot,Henri Saivet,Jordan Veretout,Romain Hamouma,Kévin Monnet-Paquet,Robert Berić,Sergio Romero,Eric Bailly,Chris Smalling,Daley Blind,Paul Pogba,Mata,Michael Carrick,Ashley Young,Henrikh Mkhitaryan,Marouane Fellaini,Zlatan Ibrahimović,2
1487199600.0,Asenjo,Mario,Mateo Musacchio,Víctor Ruiz,Jaume Costa,Jonathan dos Santos,Trigueros,Samu Castillejo,Bruno Soriano,Cédric Bakambu,Nicola Sansone,Alisson,Antonio Rüdiger,Bruno Peres,Federico Fazio,Emerson,Kostas Manolas,Radja Nainggolan,Kevin Strootman,Daniele De Rossi,Edin Džeko,Stephan El Shaarawy,2
1487804400.0,Alisson,Juan Jesus,Bruno Peres,Thomas Vermaelen,Mário Rui,Kostas Manolas,Leandro Paredes,Diego Perotti,Daniele De Rossi,Edin Džeko,Francesco Totti,Andrés Fernández,José Ángel,Álvaro González,Antonio Rukavina,Daniele Bonera,Rodri,Roberto Soriano,Bruno Soriano,Denis Cheryshev,Soldado,Rafael Borré,2
1487199600.0,Vladislav Stoyanov,José Palomino,Natanael Pimienta,Jordan Minev,Cosmin Moţi,Svetoslav Dyakov,Marcelinho,Wanderson,Anicet Andrianantenaina,Jonathan Cafú,Virgil Misidjan,Robin Olsen,Ludwig Augustinsson,Erik Johansson,Peter Ankersen,Mathias Jørgensen,William Kvist,Youssef Toutouh,Rasmus Falk,Uroš Matić,Andreas Cornelius,Federico Santander,2
1487804400.0,Robin Olsen,Ludwig Augustinsson,Erik Johansson,Peter Ankersen,Mathias Jørgensen,Youssef Toutouh,Rasmus Falk,Aboubakar Keita,Uroš Matić,Andreas Cornelius,Federico Santander,Vladislav Stoyanov,José Palomino,Natanael Pimienta,Jordan Minev,Cosmin Moţi,Svetoslav Dyakov,Marcelinho,Wanderson,Anicet Andrianantenaina,Jonathan Cafú,Claudiu Keșerü,0
1487804400.0,Andriy Pyatov,Maksym Malyshev,Ivan Ordets,Ismaily,Darijo Srna,Yaroslav Rakitskiy,Fred,Marlos,Viktor Kovalenko,Taison,Gustavo Blanco Leschuk,Sergio Álvarez,Hugo Mallo,Fontàs,Jonny,Gustavo Cabral,Facundo Roncaglia,Pablo Hernández,Daniel Wass,John Guidetti,Iago Aspas,Pione Sisto,2
1487199600.0,Nicola Leali,Alberto Botía,Aly Cissokho,Bruno Viana,Panagiotis Retsos,Diogo,Kostas Fortounis,André Martins,Athanasios Androutsos,Óscar Cardozo,Sebá,Žydrūnas Karčemarskas,Tiago Pinto,Václav Procházka,Numan Çürüksu,Avdija Vršajević,Papa NDiaye,Adrien Regattin,Luíz Carlos,Musa Çağıran,Dzon Delarge,Thievy Bifouma,0
1487804400.0,Žydrūnas Karčemarskas,Tiago Pinto,Václav Procházka,Numan Çürüksu,Avdija Vršajević,Papa NDiaye,Adrien Regattin,Musa Çağıran,Adam Maher,Pierre Webó,Thievy Bifouma,Nicola Leali,Alberto Botía,Manuel Da Costa,Aly Cissokho,Panagiotis Retsos,Diogo,Kostas Fortounis,André Martins,Karim Ansarifard,Tarik Elyounoussi,Sebá,2
1487199600.0,Lovre Kalinić,Stefan Mitrovič,Nana Asare,Samuel Gigot,Thomas Foket,Kenny Saief,Brecht Dejaegere,Anderson Esiti,Danijel Miličević,Jérémy Perbet,Moses Simon,Hugo Lloris,Kyle Walker,Toby Alderweireld,Ben Davies,Victor Wanyama,Eric Dier,Moussa Sissoko,Mousa Dembélé,Dele Alli,Harry Winks,Harry Kane,1
1487804400.0,Hugo Lloris,Kyle Walker,Toby Alderweireld,Jan Vertonghen,Ben Davies,Victor Wanyama,Eric Dier,Mousa Dembélé,Dele Alli,Christian Eriksen,Harry Kane,Lovre Kalinić,Stefan Mitrovič,Samuel Gigot,Thomas Foket,Rami Gershon,Kenny Saief,Brecht Dejaegere,Anderson Esiti,Danijel Miličević,Kalifa Coulibaly,Moses Simon,0
1487199600.0,Nikita Medvedev,Vladimir Granat,Miha Mevlja,Fedor Kudryashov,César Navas,Tsimafei Kalachev,Christian Noboa,Alexandru Gaţcan,Aleksandr Erokhin,Dmitriy Poloz,Aleksandr Bukharov,Tomáš Koubek,Ondřej Mazuch,Michal Kadlec,Vyacheslav Karavaev,Costa Nhamoinesu,Lukáš Vácha,Bořek Dočkal,Michal Sáček,Tiémoko Konaté,Albiach Roger,Lukáš Juliš,1
1487804400.0,Tomáš Koubek,Ondřej Mazuch,Michal Kadlec,Vyacheslav Karavaev,Mario Holek,Costa Nhamoinesu,Michal Sáček,Aleš Čermák,Albiach Roger,Matěj Pulkrab,Lukáš Juliš,Nikita Medvedev,Vladimir Granat,Miha Mevlja,Fedor Kudryashov,César Navas,Tsimafei Kalachev,Christian Noboa,Alexandru Gaţcan,Aleksandr Erokhin,Dmitriy Poloz,Aleksandr Bukharov,0
1487199600.0,Stanislav Kritsyuk,Naldo,Aleksandr Martinovich,Cristian Ramírez,Vitaliy Kaleshin,Yuri Gazinskiy,Vyacheslav Podberezkin,Victor Claesson,Charles Kaboré,Wanderson,Fedor Smolov,Volkan Demirel,Hasan-Ali Kaldırım,Simon Kjær,Şener Özbayraklı,Mehmet Topal,Souza,Alper Potuk,Roman Neustädter,Moussa Sow,Emmanuel Emenike,Jeremain Lens,1
1487718000.0,Volkan Demirel,Simon Kjær,Şener Özbayraklı,Ismail Köybaşı,Martin Škrtel,Mehmet Topal,Souza,Alper Potuk,Robin van Persie,Moussa Sow,Jeremain Lens,Stanislav Kritsyuk,Naldo,Andreas Granqvist,Cristian Ramírez,Vitaliy Kaleshin,Yuri Gazinskiy,Vyacheslav Podberezkin,Victor Claesson,Charles Kaboré,Wanderson,Fedor Smolov,0
1487199600.0,Yann Sommer,Andreas Christensen,Jannik Vestergaard,Oscar Wendt,Tony Jantschke,Christoph Kramer,Patrick Herrmann,Mahmoud Dahoud,Fabian Johnson,Thorgan Hazard,Lars Stindl,Ciprian Tătăruşanu,Gonzalo Rodríguez,Davide Astori,Maximiliano Olivera,Milan Badelj,Carlos Sánchez,Matías Vecino,Borja Valero,Nikola Kalinić,Federico Bernardeschi,Cristian Tello,2
1487804400.0,Ciprian Tătăruşanu,Gonzalo Rodríguez,Davide Astori,Maximiliano Olivera,Milan Badelj,Carlos Sánchez,Matías Vecino,Borja Valero,Federico Chiesa,Nikola Kalinić,Federico Bernardeschi,Yann Sommer,Andreas Christensen,Jannik Vestergaard,Oscar Wendt,Tony Jantschke,Christoph Kramer,Patrick Herrmann,Mahmoud Dahoud,Jonas Hofmann,Thorgan Hazard,Lars Stindl,2
1487199600.0,Tim Krul,Rens van Eijden,Ridgeciano Haps,Derrick Luckassen,Ben Rienstra,Iliass Bel Hassani,Mats Seuntjens,Stijn Wuytens,Alireza Jahanbakhsh,Wout Weghorst,Muamer Tanković,Anthony Lopes,Emanuel Mammana,Mouctar Diakhaby,Christophe Jallet,Maciej Rybus,Corentin Tolisso,Sergi Darder,Maxime Gonalons,Lucas Tousart,Alexandre Lacazette,Nabil Fekir,2
1487804400.0,Anthony Lopes,Mapou Yanga-Mbiwa,Mouctar Diakhaby,Christophe Jallet,Jérémy Morel,Jordan Ferri,Sergi Darder,Lucas Tousart,Rachid Ghezzal,Nabil Fekir,Maxwel Cornet,Tim Krul,Mattias Johansson,Ron Vlaar,Ridgeciano Haps,Derrick Luckassen,Ben Rienstra,Iliass Bel Hassani,Stijn Wuytens,Alireza Jahanbakhsh,Fred Friday,Levi García,1
1487199600.0,David Goresh,Ben Bitton,Ben Turgeman,Shir Tzedek,Maharan Radi,Ovidiu Hoban,Maor Melikson,William Soares,John Ogu,Anthony Nwakaeme,Elyaniv Barda,Fabricio,Matej Mitrović,Duško Tošić,Marcelo,Gökhan Gönül,Atiba Hutchinson,Tolgay Arslan,Necip Uysal,Ricardo Quaresma,Cenk Tosun,Ryan Babel,2
1487804400.0,Fabricio,Duško Tošić,Marcelo,Andreas Beck,Atınç Nukan,Necip Uysal,Gökhan Inler,Anderson Talisca,Ricardo Quaresma,Vincent Aboubakar,Ryan Babel,David Goresh,Ben Turgeman,Shir Tzedek,Matan Ohayon,Ovidiu Hoban,William Soares,John Ogu,Mohammad Ghadir,Anthony Nwakaeme,Ben Sahar,Vladimir Brown,1
1487199600.0,Panagiotis Glykos,Léo Matos,Marin Leovac,Stelios Malezas,Ángel Crespo,Fernando Varela,Gojko Cimirot,Diego Biseswar,Yevhen Shakhov,Ioannis Mystakidis,Stefanos Athanasiadis,Ralf Fährmann,Benedikt Höwedes,Matija Nastasić,Sead Kolašinac,Benjamin Stambouli,Naldo,Max Meyer,Leon Goretzka,Daniel Caligiuri,Alessandro Schöpf,Guido Burgstaller,2
1487718000.0,Ralf Fährmann,Benedikt Höwedes,Matija Nastasić,Sead Kolašinac,Naldo,Johannes Geis,Max Meyer,Nabil Bentaleb,Alessandro Schöpf,Eric Maxim Choupo-Moting,Klaas Jan Huntelaar,Panagiotis Glykos,Stelios Malezas,Ángel Crespo,Achilleas Poungouras,Gojko Cimirot,Yevhen Shakhov,Stelios Kitsiou,Amr Warda,Djalma,Efthimios Koulouris,Ioannis Mystakidis,0
1485212400.0,Pepe Reina,Elseid Hysaj,Ivan Strinić,Nikola Maksimović,Raúl Albiol,Marek Hamšík,Piotr Zieliński,Amadou Diawara,José Callejón,Lorenzo Insigne,Leonardo Pavoletti,Ciprian Tătăruşanu,Davide Astori,Maximiliano Olivera,Nenad Tomović,Milan Badelj,Carlos Sánchez,Matías Vecino,Sebastián Cristóforo,Federico Chiesa,Nikola Kalinić,Federico Bernardeschi,1
1485298800.0,Neto,Andrea Barzagli,Leonardo Bonucci,Daniele Rugani,Miralem Pjanić,Sami Khedira,Kwadwo Asamoah,Juan Cuadrado,Gonzalo Higuaín,Mario Mandžukić,Paulo Dybala,Gianluigi Donnarumma,Alessio Romagnoli,Cristián Zapata,Ignazio Abate,Luca Antonelli,Giacomo Bonaventura,Juraj Kucka,Manuel Locatelli,Andrea Bertolacci,Suso,Carlos Bacca,1
1485817200.0,Samir Handanovič,Cristian Ansaldi,Jeison Murillo,Miranda,Danilo DAmbrosio,Geoffrey Kondogbia,Éver Banega,Ivan Perišić,Marcelo Brozović,Antonio Candreva,Rodrigo Palacio,Federico Marchetti,Wesley Hoedt,Stefan de Vrij,Patric,Stefan Radu,Felipe Anderson,Marco Parolo,Senad Lulić,Lucas Biglia,Alessandro Murgia,Ciro Immobile,2
1485903600.0,Alisson,Antonio Rüdiger,Juan Jesus,Bruno Peres,Mário Rui,Kostas Manolas,Leandro Paredes,Kevin Strootman,Diego Perotti,Francesco Totti,Stephan El Shaarawy,Federico Agliardi,Romano Perticone,Michele Rigione,Alessandro Ligi,Francesco Renzetti,Karim Laribi,Antonio Balzano,Mattia Vitale,Moussa Koné,Alejandro Rodríguez,Camillo Ciano,1
1486076400.0,Bernardo Medina,Ramón Ortigoza,Jorge Paredes,Julio Irrazabal,Carlos Bonet,Cristian Martínez,Hugo Lusardi,Eduardo Ledesma,Cristian López,Blas Irala,Roberto Gamarra,Carlos Cáceda,John Galliquio,Alberto Rodríguez,Juan Vargas,Josué Estrada,Joaguín Aguirre,Aldo Corzo,Alexi Gómez,Diego Manicero,Giordano Mendoza,Hernán Rengifo,2
1486681200.0,Carlos Cáceda,John Galliquio,Alberto Rodríguez,Joaguín Aguirre,Aldo Corzo,Alexi Gómez,Arquímedes Figuera,Alberto Quintero,Diego Manicero,Giordano Mendoza,Hernán Rengifo,Bernardo Medina,Ramón Ortigoza,Gustavo Noguera,Jorge Paredes,Néstor González,Julio Irrazabal,Cristian Martínez,Eduardo Ledesma,Alexis González,David Ariel Mendieta,Roberto Gamarra,2
1483398000.0,Raúl Lizoain,David Simón,David García,Aythami Artiles,Dani Castellano,Vicente Gómez,Nabil El Zhar,Hernán,Roque Mesa,Jonathan Viera,Asdrúbal Padrón,Moyá,Diego Godín,Filipe Luís,Stefan Savić,Šime Vrsaljko,Juanfran,Koke,Saúl,Gabi,Antoine Griezmann,Kevin Gameiro,2
1484002800.0,Moyá,Diego Godín,Šime Vrsaljko,Lucas Hernández,Juanfran,José Giménez,Koke,Saúl,Nicolás Gaitán,Antoine Griezmann,Ángel Correa,Raúl Lizoain,David García,Míchel,Aythami Artiles,Hélder Lopes,Momo,Hernán,Javi Castellano,Mateo García,Tana,Marko Livaja,2
1483570800.0,Iraizoz,Eneko Bóveda,Aymeric Laporte,San José,Etxeita,Balenziaga,Saborit,Iturraspe,Raúl García,Williams,Aduriz,Marc-André ter Stegen,Piqué,Jordi Alba,Samuel Umtiti,Ivan Rakitić,Busquets,Iniesta,Sergi Roberto,Luis Suárez,Lionel Messi,Neymar,1
1484089200.0,Jasper Cillessen,Piqué,Jordi Alba,Samuel Umtiti,Busquets,Iniesta,Rafinha,Sergi Roberto,Luis Suárez,Lionel Messi,Neymar,Iraizoz,Eneko Bóveda,Aymeric Laporte,San José,Etxeita,Balenziaga,Saborit,Eraso,Beñat,Williams,Sabin,1
1483484400.0,Kiko Casilla,Dani Carvajal,Raphaël Varane,Nacho,Marcelo,Toni Kroos,James Rodríguez,Casemiro,Luka Modrić,Marco Asensio,Morata,Sergio Rico,Mariano,Escudero,Adil Rami,Gabriel Mercado,Iborra,Samir Nasri,Joaquín Correa,Steven NZonzi,Ganso,Vitolo,1
1484175600.0,David Soria,Clément Lenglet,Escudero,Adil Rami,Gabriel Mercado,Matías Kranevitter,Iborra,Joaquín Correa,Pablo Sarabia,Luciano Vietto,Wissam Ben Yedder,Kiko Casilla,Sergio Ramos,Nacho,Marcelo,Danilo,Toni Kroos,Casemiro,Marco Asensio,Lucas Vázquez,Mariano,Morata,0
1483484400.0,Gerónimo Rulli,Mikel,Iñigo Martínez,Yuri,Joseba Zaldúa,Illarra,Xabi Prieto,Zurutuza,Carlos Vela,Willian José,Mikel Oyarzabal,Asenjo,Mario,José Ángel,Mateo Musacchio,Álvaro González,Jonathan dos Santos,Trigueros,Rodri,Roberto Soriano,Alexandre Pato,Nicola Sansone,1
1484089200.0,Asenjo,Víctor Ruiz,Jaume Costa,Álvaro González,Antonio Rukavina,Rodri,Samu Castillejo,Roberto Soriano,Bruno Soriano,Nicola Sansone,Rafael Borré,Gerónimo Rulli,Iñigo Martínez,Aritz Elustondo,Yuri,Joseba Zaldúa,Illarra,Xabi Prieto,Canales,Zurutuza,Willian José,Mikel Oyarzabal,0
1483398000.0,Rubén,Juanfran,Raúl Albentosa,Arribas,Mosquera,Emre Çolak,Luisinho,Celso Borges,Joselu,Marlos Moreno,Bruno Gama,Adrià Ortolà,Laguardia,Theo Hernández,Zouhair Feddal,Marcos Llorente,Camarasa,Kiko Femenía,Nenad Krstičić,Aleksandar Katai,Christian Santos,Édgar,0
1484089200.0,Adrià Ortolà,Aleksandar Pantić,Alexis,Theo Hernández,Vigaray,Marcos Llorente,Daniel Torres,Nenad Krstičić,Aleksandar Katai,Christian Santos,Édgar,Rubén,Juanfran,Sidnei,Arribas,Mosquera,Emre Çolak,Luisinho,Celso Borges,Joselu,Marlos Moreno,Borja Valle,0
1483398000.0,Jaume,João Cancelo,Siqueira,Javi Jiménez,Mario Suárez,Enzo Pérez,Parejo,Medrán,Munir,Rodrigo,Santi Mina,Sergio Álvarez,Hugo Mallo,Jonny,Gustavo Cabral,Facundo Roncaglia,Marcelo Díaz,Nemanja Radoja,Pablo Hernández,Daniel Wass,Théo Bongonda,Iago Aspas,2
1484175600.0,Sergio Álvarez,Lemos,Jonny,Sergi Gómez,Gustavo Cabral,Facundo Roncaglia,Nemanja Radoja,Pablo Hernández,Señé,Pione Sisto,Giuseppe Rossi,Jaume,João Cancelo,Eliaquim Mangala,Toni Lato,Javi Jiménez,Fede Cartabia,Medrán,Carlos Soler,Vinícius Araújo,Zakaria Bakkali,Rafa Mir,1
1484607600.0,Paul Farman,Bradley Wood,Samuel Habergham,Luke Waterfall,Sean Raggett,Alan Power,Terry Hawkridge,Nathan Arnold,Alex Woodyard,Matt Rhead,Theo Robinson,Dean Gerken,Jonas Knudsen,Luke Chambers,Christophe Berra,Josh Emmanuel,Cole Skuse,Paul Digby,Grant Ward,Jonathan Douglas,Leon Best,Tom Lawrence,1
1484607600.0,Nick Pope,Jon Flanagan,Michael Keane,James Tarkowski,Michael Kightly,Jeff Hendrick,Steven Defour,Joey Barton,Tendayi Darikwa,Sam Vokes,George Boyd,Vito Mannone,Billy Jones,Patrick van Aanholt,Jason Denayer,Papy Djilobodji,Manquillo,Donald Love,Sebastian Larsson,George Honeyman,Adnan Januzaj,Fabio Borini,1
