1443909600.0,429,17982,8918,770,20674,13419,22427,165,14646,12857,11396,8584,1094,20702,1679,274,1461,6804,8499,14365,16631,6588,450,420,1
1455836400.0,17982,429,3889,20674,1236,22427,165,10526,12857,14646,1235,19738,21073,1094,20702,1283,274,10457,20918,21050,14365,8499,420,450,0
1453244400.0,16089,7165,7216,4374,17758,1625,12134,6559,18164,12195,16971,3500,12875,5756,3487,11668,12819,13602,16779,3108,1050,18261,608,303,0
1461448800.0,14637,16089,12418,7216,6559,17758,12195,12134,3500,18164,7281,16971,5756,14741,11668,3487,22525,10813,3108,12819,12422,16779,303,608,2
1443909600.0,14997,4951,6062,15602,5673,11843,1908,10821,7056,10869,19866,6328,18870,3785,11311,7511,22488,912,10861,5365,17256,2713,592,452,1
1456009200.0,4951,14997,15602,6062,11843,10478,10821,7717,5731,15689,12203,19866,4820,18870,16207,11311,912,22488,5365,15858,2713,10861,452,592,0
1449874800.0,15152,8099,3522,14581,9620,11031,14747,14489,5688,19840,566,14977,16829,10022,3992,6790,668,13435,13606,6166,18222,8046,579,739,2
1461362400.0,8099,15152,484,3522,14489,22314,19840,14747,7270,14687,13048,14277,13507,566,6790,668,13435,3213,6166,3037,5606,18222,739,579,1
1443909600.0,16530,16396,21443,9143,14083,9845,2491,4628,908,1364,9641,20282,10874,20349,3291,14339,20852,19122,22609,12918,2492,5543,852,823,2
1456095600.0,16396,1010,9143,2491,9845,17242,4628,908,1364,6317,20282,14839,20349,9641,14339,10874,19122,3291,12918,20932,5543,2492,823,852,0
1443909600.0,7003,6407,11626,18293,16400,4406,16490,6015,12662,17060,463,16354,166,15321,17341,16592,5361,5899,10558,12999,14048,20235,227,556,2
1456009200.0,6407,8440,15880,17566,18293,16400,19631,16490,6015,20132,17060,1004,15321,166,18656,8283,5899,5361,20239,14048,12999,7305,556,227,1
1443909600.0,10540,8099,22351,14581,11004,21519,5344,14489,2966,13048,16783,14977,16170,17699,14351,10022,17271,6790,17446,8559,18548,13435,579,60,0
1455922800.0,8099,10540,14489,8722,19840,9686,21558,289,7270,12000,10022,16783,13507,14351,6790,17271,13435,17160,5606,20359,17446,10532,60,579,1
1443909600.0,15152,17836,3522,9677,22314,20325,14687,12844,11610,20111,14277,5080,3992,7924,668,993,18780,11222,13606,3279,18222,19541,106,739,0
1456009200.0,959,15152,20325,22314,12844,14687,22019,11610,5256,5688,10558,14277,993,9258,11222,668,3279,14413,11059,3037,15708,18222,739,106,1
1449356400.0,6043,7003,22170,17566,21067,74,18442,11626,4680,16400,4413,463,18673,166,2256,8283,18746,17341,4145,14048,17020,7305,556,699,1
1461103200.0,7003,6043,16657,7554,16400,22703,16490,21067,1004,17471,463,18515,166,4413,17341,18673,5361,18746,14048,4145,13349,6171,699,556,0
1449356400.0,17982,16396,770,9143,3231,9845,165,4628,12857,1364,1235,20282,20702,20349,274,14339,6804,19122,14365,12918,6588,5543,852,450,1
1461016800.0,16396,17982,9143,770,9845,9160,4628,3231,1364,3889,20282,14073,20349,1235,14339,21073,19122,20702,11573,2885,7219,9721,450,852,1
1449356400.0,5624,1010,10055,21443,1135,11048,1836,17242,11240,6317,6906,9641,5558,10874,11416,3291,2192,11059,6171,20932,20510,2492,823,140,0
1461189600.0,1010,5624,11048,18646,17242,10055,908,1135,6317,11240,10493,19108,9641,6906,3291,17115,11163,5192,21211,2192,2492,2221,140,823,0
1449356400.0,9876,15152,2304,22314,7732,14747,5102,14687,819,5688,15325,14277,19333,16829,21782,3992,18426,668,18483,16196,2303,18222,739,84,1
1461103200.0,15152,9876,3522,2304,22314,7732,14747,819,11610,11480,15749,15325,14277,19333,566,20660,3213,19607,3037,2303,18222,19409,84,739,1
1445119200.0,6043,5624,11803,10055,7554,1135,4217,1836,17471,17296,4680,15801,4413,6906,18673,1586,20427,13707,4145,2027,17337,6171,140,699,1
1456614000.0,5624,6043,10055,4217,1836,22703,15696,21067,11240,17471,11592,11474,11416,4413,2192,18673,16849,2256,20510,10296,2221,17337,699,140,0
1445119200.0,17982,7003,3231,7047,13419,17566,165,11626,12857,16400,1235,16490,20702,166,274,5361,6804,13005,14365,10558,6588,7305,556,450,2
1456614000.0,12497,17982,16657,3889,17566,1236,16400,165,20132,12857,1004,1235,166,21073,17341,20702,5361,20918,13005,14365,7305,18143,450,556,0
1449356400.0,4951,16446,11843,18392,22658,7981,10821,6789,10869,6662,12203,19920,3785,13077,16207,15825,912,8658,5365,19892,2713,17960,266,592,2
1461103200.0,16446,4951,5035,11291,7136,21599,6789,11843,4621,5731,19920,4820,9254,6328,22114,3785,8658,7511,12367,912,5478,5365,592,266,1
1445119200.0,4951,10540,6554,22351,15602,11004,22658,15887,10821,5344,6328,16121,3785,17271,7511,20359,912,17446,5365,18548,2713,19453,60,592,1
1456614000.0,10540,4951,22351,15602,8722,11843,9686,10821,289,5731,1734,12203,16783,4820,14351,2881,17271,16207,17160,912,10532,2713,592,60,1
1449356400.0,5436,22682,17379,14992,1394,22136,2088,18704,11774,21001,14413,3495,14860,3407,12928,5141,7394,6103,16503,20976,13924,15269,417,543,2
1461103200.0,10440,5436,11202,17379,22136,14520,21001,2088,3221,11774,3495,14860,5255,12928,3407,9330,5141,7394,20976,16503,15269,15686,543,417,1
1445119200.0,959,16446,9677,7981,20325,7136,12844,6789,5080,19920,1998,19009,993,22114,11222,15825,3279,8658,19541,19892,17807,11382,266,106,1
1456614000.0,16446,959,18392,15927,7136,9677,6789,12844,6662,5256,19920,10558,13077,993,22114,11222,15825,3279,2333,11059,12367,15708,106,266,1
1449270000.0,8099,959,14581,15927,14489,20325,19840,12844,21558,7895,17699,5080,6790,1998,8559,15242,6166,11222,5606,3279,8046,19541,106,579,1
1461103200.0,17836,8099,15927,14581,9677,14489,18337,19840,22019,21558,5256,17699,10558,10022,993,13507,15801,6790,3279,8559,17807,13435,579,106,1
1449183600.0,14997,429,5673,8918,1908,19532,22541,20674,3929,22427,19866,10526,11311,19738,485,17493,15858,1283,19687,18519,17256,16631,420,452,2
1461103200.0,429,14997,19532,6062,20674,7200,22427,1908,22672,7056,10526,19866,11396,18870,1094,11311,1679,1677,18519,10861,16631,16130,452,420,1
1445119200.0,12564,15152,154,3522,1394,22314,11774,14687,14413,11610,12928,566,9330,16829,1973,3992,9774,668,15686,18780,20606,13606,739,543,0
1456614000.0,15152,5436,22314,17379,14687,20482,11610,2088,5688,5621,14277,12645,566,14860,9258,12928,3213,7394,13606,13924,18222,15686,543,739,1
1445119200.0,8099,429,484,8918,21519,20674,14489,22427,19840,14646,17699,11396,10022,19738,13507,1094,6790,1461,13435,21050,6166,8499,420,579,0
1456614000.0,429,8099,8918,484,19532,14581,20674,14489,22427,19840,10526,21558,11396,13048,1094,17699,1679,6790,18519,8559,16631,13435,579,420,1
1449356400.0,10540,16089,22351,7216,8722,17758,15887,12134,12000,18164,16783,14741,16170,404,17271,4714,530,7445,17446,12819,19453,18143,303,60,2
1461103200.0,16089,10540,7216,8722,17758,9686,12134,289,18164,22658,16971,1734,14741,16783,12875,16170,12819,14351,16779,17271,1050,18548,60,303,0
1445119200.0,16396,9876,9143,2304,9845,7732,4628,5102,1364,819,20282,15325,20349,19333,14339,20660,19122,21782,12918,18483,5543,2303,84,852,1
1456700400.0,9876,16396,2304,9143,5102,9845,819,4628,11480,1364,15325,20282,19333,20349,10626,14339,21782,19122,18483,12918,19409,5543,852,84,0
1449270000.0,14637,6407,1795,15880,12418,18293,12195,6015,3500,17060,7281,16354,5756,15321,22525,16592,8618,5899,3108,20239,10532,20235,227,608,0
1461103200.0,6407,14637,15880,1625,19631,6559,17026,12195,6015,3500,17060,7281,5080,4847,18656,11668,5899,22525,12999,3108,12648,12422,608,227,1
1445032800.0,6407,22682,18293,11920,5691,18704,4406,21001,6015,12502,16354,6288,15321,5141,16592,7107,5899,6103,12999,20976,20235,15269,417,227,1
1456527600.0,22682,6407,14992,15880,21001,18293,3221,19631,19972,5344,5255,17060,3407,5080,5141,15321,7107,18656,20976,12999,15269,12648,227,417,2
1445119200.0,16089,14997,7216,5673,17758,1908,12134,3929,18164,7056,16971,18870,404,485,12875,1677,10813,22488,12819,15858,16779,19687,452,303,1
1456700400.0,19933,16089,10478,7216,7717,17758,3929,12134,7056,18164,19866,16971,18870,12875,11311,3487,485,12819,15858,16779,19687,1050,303,452,2
1445032800.0,14637,16530,1795,11048,12418,17242,4374,908,12195,6317,3500,9641,5756,10874,11668,3291,22525,20852,12537,22609,10532,11059,823,608,0
1456527600.0,1010,14637,2491,4374,17242,1625,908,12195,6317,3500,14839,7281,10874,5756,3291,22525,20852,8618,20932,3108,2492,18261,608,823,1
1448751600.0,16446,15152,7981,22314,7136,14747,6789,14687,14865,5688,19920,14277,22114,16829,15825,3992,8658,668,19892,16196,11382,18222,739,266,2
1460844000.0,15152,16446,3522,7981,22314,7136,12459,6789,14747,6662,14687,13077,14277,22114,566,15825,3213,8658,3037,17960,18222,11382,266,739,0
1445637600.0,5624,849,10055,770,1135,8793,11240,165,5035,12857,15801,21073,6906,20702,11416,274,12645,6804,2027,20918,6171,14365,450,140,2
1457218800.0,17982,5624,3889,10055,14073,1135,1236,1836,12857,15696,1235,11240,21073,6906,20702,11592,6804,5192,20918,7705,14365,16093,140,450,0
1448751600.0,22682,14997,14992,6062,22136,5673,21001,22541,12502,3929,3495,19866,3407,18870,5141,11311,6103,485,20976,15858,5942,10861,452,417,1
1460844000.0,14997,10440,6062,14992,7200,22136,1908,21001,19866,3221,18870,3495,11311,5255,1677,5141,15858,6103,19687,15269,16130,7826,417,452,1
1448751600.0,4951,12564,6554,17379,15602,1394,22658,2088,10821,11774,12203,14413,3785,12928,16207,7394,912,16503,5365,13924,2713,20606,543,592,1
1460844000.0,5436,4951,17379,6554,20482,11291,17210,10767,2088,10821,2465,17099,3341,12203,7394,4820,16503,6328,13924,3785,20606,912,592,543,2
1445724000.0,16446,16396,7981,9143,7136,9845,6789,4628,6662,1364,19920,20282,7676,20349,9254,14339,22114,19122,19892,12918,11382,5543,852,266,2
1457132400.0,16396,16446,9143,18392,7154,7136,9845,14865,4628,6662,20349,19920,14339,13077,4383,22114,19122,15825,12918,2333,5543,12367,266,852,1
1445637600.0,22682,959,14992,20325,22136,18337,21001,22019,12502,5080,6288,14244,3407,1998,5141,11222,7107,3279,20976,19541,15269,17807,106,417,1
1457218800.0,959,22682,15927,14992,9677,11920,20325,3221,12844,19972,5256,5255,10558,3407,2624,5141,11222,6103,3279,20976,3762,20424,417,106,1
1448751600.0,959,5624,15927,10055,20325,1135,12844,1836,7895,11240,1998,6906,15242,5558,11222,11416,3279,2192,19541,2027,17807,2221,140,106,2
1460757600.0,5624,17836,10055,15927,1836,9677,15696,20325,11240,18337,6906,10558,11592,993,5558,2624,11416,3279,16849,11059,2221,17807,106,140,1
1445724000.0,9876,6407,2304,15880,5102,18293,11480,6015,15325,17060,19333,15321,20660,16592,21782,5899,18426,20239,18483,12999,2303,20235,227,84,2
1457046000.0,6407,9876,15880,2304,18293,5102,6015,819,17060,11480,5080,1998,15321,19333,18656,21782,5899,18426,12999,18483,12648,2303,84,227,1
1448665200.0,1010,10540,11048,15887,17242,12000,908,1734,6317,2966,9641,16783,10874,16170,3291,17271,11059,20359,20932,17446,2492,18548,60,823,1
1460844000.0,10540,1010,8722,11048,9686,17242,22658,908,12000,6317,1734,9641,16783,10874,12548,3291,17271,20852,17160,21211,10532,2492,823,60,2
1445724000.0,429,6043,8918,7554,22427,22703,14646,21067,11396,17471,19738,11474,1094,4680,17260,4413,10457,2256,18519,20427,16631,17337,699,420,1
1457218800.0,6043,429,7554,20674,4217,22427,13551,10526,21067,14646,17471,11396,4413,19738,18673,1094,2256,10457,6171,18519,6244,16631,420,699,2
1448838000.0,16396,8099,9143,14489,9845,19840,4628,21558,1364,7270,20282,14977,20349,17699,14339,10022,19122,13507,12918,13435,5543,8046,579,852,1
1460757600.0,8099,16396,14489,9143,19840,5611,21558,9845,7270,1364,13048,20282,17699,20349,10022,14339,13507,19122,13435,7219,6166,5543,852,579,1
1445724000.0,14997,14637,5673,1795,1908,12418,3929,12195,7056,3500,18870,7281,11311,5756,485,22525,1677,8618,15858,3108,19687,10532,608,452,1
1457218800.0,14637,14997,1795,6062,1625,10478,12195,7717,3500,7056,7281,19866,5756,18870,13602,11311,8618,22488,3108,10861,18261,19687,452,608,0
1448751600.0,7003,429,74,8918,11626,20674,16400,22427,16490,14646,166,19738,8283,1094,17341,1461,5361,1283,14048,18519,7305,16631,420,556,2
1460844000.0,429,7003,20674,7047,22427,17566,22672,74,14646,11626,11396,16400,19738,463,1094,166,1461,17341,18519,5361,16631,14048,556,420,1
1445724000.0,1010,16089,11048,7216,17242,17758,908,12134,6317,18164,10493,16971,9641,404,10874,4714,3291,16779,11059,5478,2492,1050,303,823,1
1457218800.0,16089,1010,7216,21443,17758,2491,12134,908,18164,6317,16971,14839,404,10874,3487,3291,12819,20852,16779,21211,1050,2492,823,303,1
1448751600.0,10388,6043,18293,11803,5691,22170,6015,21067,17060,4680,16354,18673,15321,2256,16592,18746,5899,20427,10937,4145,20239,17020,699,227,2
1460844000.0,6043,6407,7554,15880,4217,18293,21067,6015,17471,5344,11474,17060,18689,5080,18515,16592,2256,5899,4145,20239,6171,12999,227,699,0
1445637600.0,7003,8099,7047,14581,17566,14489,11626,19840,16400,7270,16490,13048,166,14977,5361,17699,13005,10022,10558,13435,7305,6166,579,556,0
1457218800.0,7775,7003,14489,16657,19840,7047,21558,17566,7270,16400,13048,1004,17699,166,10022,17341,8559,5361,13435,13005,8046,7305,556,579,1
1448838000.0,16089,9876,7216,2304,17758,5102,12134,2270,18164,11480,16971,15325,404,19333,4714,21782,12819,18426,1050,2303,18143,16075,84,303,0
1460844000.0,9876,16089,2304,7216,7732,17758,819,12134,11480,18164,15325,16971,19333,14741,21782,3487,18426,7445,18483,16779,19409,1050,303,84,1
1448665200.0,14637,17982,1795,3231,12418,1236,12195,165,3500,12857,7281,21073,5756,20702,22525,274,8618,20918,3108,2885,10532,16093,450,608,1
1460757600.0,17982,14637,770,1795,3231,12418,14073,12195,1236,3500,1235,7281,21073,4847,20702,22525,274,8618,6588,3108,18143,12422,608,450,2
1445724000.0,10540,12564,8722,17379,15887,154,12000,20482,5344,1394,16121,11774,16783,14413,16170,9330,17271,1973,17446,15686,18548,20606,543,60,1
1457132400.0,5436,10540,17379,22351,20482,8722,1394,289,5621,1734,12645,16783,14860,17271,12928,17160,7394,530,13924,10532,2193,19453,60,543,2
1445724000.0,15152,4951,3522,6554,22314,11291,14687,21599,11610,22658,14277,12203,566,4820,3992,2881,668,16207,13606,18301,18222,15979,592,739,1
1457218800.0,4951,15152,15602,22314,10767,14687,11843,11610,10821,5688,5731,14277,12203,566,4820,9258,3785,3213,912,13606,2713,18222,739,592,1
1445986800.0,6043,14997,11803,6062,4217,5673,21067,1908,17471,7056,4680,18870,4413,11311,5086,485,2256,1677,4145,15858,17337,5869,452,699,1
1457823600.0,14997,6043,6062,7554,7200,4217,21656,22170,3929,21067,15689,11474,7056,4413,1677,18673,22488,2256,19687,4145,17256,17337,699,452,1
1448146800.0,6043,14637,11803,1795,4217,12418,22703,12195,21067,3500,4680,7281,4413,5756,5086,22525,18673,8618,4145,3108,17020,10532,608,699,2
1460239200.0,14637,6043,1795,11803,12418,4217,12195,13551,3500,21067,7281,17471,4847,4413,5756,18673,8618,2256,3108,4145,12537,17337,699,608,1
1445900400.0,849,8099,3231,484,13419,21519,165,289,12857,19840,1235,13048,21073,10022,20702,13507,274,6790,6804,13435,16093,8046,579,450,2
1457737200.0,8099,17982,484,3889,19840,1236,21558,165,7270,12857,17699,1235,10022,21073,13507,20702,13435,274,8046,20918,17446,14365,450,579,1
1448060400.0,17982,6407,3231,15880,1236,18293,165,19631,12857,6015,21073,17060,20702,15321,6804,18656,20918,5899,2885,10937,14365,20239,227,450,0
1460325600.0,6407,17982,15880,9160,18293,3231,6015,3889,5080,1236,16354,165,15321,20702,16592,274,5899,20918,12999,2885,12648,18143,450,227,0
1445986800.0,4951,5624,6554,10055,15602,11240,22658,5035,10821,15801,12203,6906,3785,12645,7511,13707,912,2027,5365,16849,2713,6171,140,592,1
1457823600.0,5624,4951,10055,10767,1135,11843,1836,10821,11240,17099,6906,5731,11592,12203,5558,4820,11416,16207,16849,912,16093,2713,592,140,1
1448146800.0,5624,16446,10055,7981,1135,7136,17296,6789,15801,14865,11592,19920,5558,22114,11416,15825,12645,8658,2027,17960,2221,11382,266,140,2
1460152800.0,16446,5624,7981,1135,7136,1836,6789,11240,6662,19108,13077,6906,22114,11592,15825,5558,8658,11416,11382,16849,5478,2221,140,266,1
1445986800.0,5436,9876,17379,2304,154,5102,1394,2270,11774,11480,3341,19333,9330,20660,7394,21782,1973,18426,9774,18483,20606,16075,84,543,2
1457823600.0,9876,5436,7732,17379,5102,20482,2270,2088,819,5621,1998,12645,10626,14860,21782,9330,19607,7394,19409,13924,21776,2193,543,84,0
1448146800.0,9876,22682,2304,14992,7732,22136,5102,21001,819,12502,19333,3495,10626,3407,11614,5141,21782,6103,2193,20976,21776,5942,417,84,0
1460239200.0,10440,9876,14992,2304,21001,5102,3221,819,12502,11480,3495,19333,5255,21782,3407,18426,5141,18483,20976,2303,15269,19409,84,417,1
1445986800.0,1010,16446,11048,18392,17242,7136,908,6789,6317,14865,9641,7676,10874,13077,3291,22114,20852,15825,11059,12367,2492,19892,266,823,1
1457823600.0,16446,1010,18392,11048,7136,17242,6789,908,6662,6317,13077,14839,22114,10493,15825,3291,8658,20852,11382,12198,5478,2492,823,266,0
1448146800.0,959,16089,15927,7216,20325,17758,12844,12134,7895,18164,5080,16971,1998,404,15242,3487,11222,12819,3279,16779,17807,1050,303,106,1
1460152800.0,16089,959,7216,9677,17758,18337,12134,22019,18164,13976,16971,5256,12875,10558,3487,993,12819,15801,16779,11222,1050,15708,106,303,2
1445986800.0,16396,7003,9143,7047,7154,17566,4628,11626,1364,16400,20349,16490,14339,166,4383,5361,19122,13005,12918,10558,5543,7305,556,852,1
1457823600.0,7003,16396,17566,9143,16400,9845,16490,4628,1004,1364,166,20282,17341,20349,5361,14339,12949,19122,14048,12918,7305,5543,852,556,2
1448146800.0,12564,16396,17379,9143,17210,7154,1394,4628,2088,1364,3341,20282,14413,20349,9330,14339,7184,19122,15686,12918,20606,5543,852,543,2
1460239200.0,16396,5436,9143,17379,7154,14520,4628,2088,1364,2465,20349,11774,14339,14860,4383,7394,19122,16503,7219,20606,5543,2193,543,852,1
1445986800.0,6407,15152,15880,3522,18293,22314,19631,12459,6015,14747,17060,5688,16354,14277,15321,16829,5899,18780,20239,12922,20235,18222,739,227,1
1457823600.0,15152,6407,22314,18293,14747,6015,14687,5344,11610,17060,14277,5080,566,18656,3992,5899,668,20239,14413,12999,18222,12648,227,739,2
1448146800.0,8099,4951,14581,6554,14489,15602,19840,22658,7270,10821,13048,12203,6790,3785,13435,16207,6166,912,5606,5365,8046,15979,592,579,1
1460152800.0,4951,8099,15602,484,10767,14581,11843,14489,10821,21558,5731,10022,12203,13507,4820,6790,6328,13435,3785,6166,912,5606,579,592,2
1446073200.0,10540,22682,8722,14992,12000,22136,5344,21001,2966,12502,16121,3495,16783,4446,16170,3407,17271,6103,17446,20976,19453,15269,417,60,0
1457737200.0,22682,10540,14992,22351,22136,8722,21001,9686,19972,289,3495,1734,5255,16783,3407,17271,5141,17160,20976,10532,15269,19453,60,417,0
1448060400.0,429,1010,8918,11048,20674,17242,10526,908,14646,6317,19738,9641,1094,10874,1679,3291,1283,11059,18519,20932,16631,2492,823,420,1
1460152800.0,1010,429,11048,19532,17242,20674,908,22427,6317,22672,14839,10526,9641,19738,10874,1094,3291,17493,21211,8499,2492,18519,420,823,2
1445986800.0,21097,429,7216,8918,17758,19532,12134,20674,18164,22427,16971,1094,404,1461,12875,14834,12819,1283,16779,18519,18143,16631,420,303,1
1457650800.0,429,16089,19532,6950,20674,7216,22427,17758,22672,12134,11396,16971,19738,12875,1461,3487,17493,10813,18519,7445,16631,12819,303,420,1
1448146800.0,14997,7003,6062,74,5673,11626,1908,16400,7056,16490,19866,166,18870,8283,11311,17341,485,5361,10861,14048,16130,7305,556,452,0
1460239200.0,7003,14997,16657,7200,17566,10478,11626,1908,16400,19866,20132,18870,1004,11311,166,1677,12949,15858,14048,19687,7305,16130,452,556,2
1445986800.0,14637,959,1795,15927,12418,20325,4374,7895,12195,22019,3500,5080,5756,14244,13602,1998,8618,11222,3108,3279,12537,17807,106,608,0
1457823600.0,959,14637,15927,1795,9677,1625,20325,12195,12844,3500,993,7281,15801,5756,11222,13602,3279,8618,11059,3108,3762,18261,608,106,1
1448146800.0,15152,10540,3522,22351,22314,12000,14747,1734,14687,5344,14277,16121,16829,16783,3992,16170,668,17271,16196,17446,18222,18548,60,739,1
1460239200.0,10540,15152,22351,22314,9686,14747,289,15749,22658,5688,1734,8214,16170,3992,12548,3213,17271,14413,18548,3037,10532,18222,739,60,1
1446332400.0,17982,6043,3231,11803,13419,4217,165,22703,12857,21067,1235,11474,21073,4413,20702,5086,6804,2256,20918,4145,14365,17020,699,450,1
1446937200.0,22682,429,14992,20674,22136,22427,21001,10526,12502,14646,3495,11396,4446,19738,3407,1094,5141,1461,20976,8499,15269,18519,420,417,2
1459548000.0,429,22682,8918,11202,20674,22136,22672,21001,10526,12502,14646,3495,19738,3407,1094,5141,10457,6103,8499,20976,18519,15269,417,420,1
1446332400.0,2646,12564,1135,17379,11240,154,5035,1394,15801,11774,11592,14413,1586,9330,12645,7394,2027,1973,16849,15686,20510,20606,543,140,0
1446418800.0,16446,10540,18392,8722,7981,12000,6789,5344,6662,2966,13077,16121,22114,16783,15825,16170,8658,20359,17960,17446,11382,18548,60,266,0
1446937200.0,4951,959,6554,15927,15602,9677,22658,12844,10821,7895,6328,5080,3785,1998,7511,15242,912,11222,5365,3279,2713,17807,106,592,0
1459634400.0,959,4951,9677,15602,20325,10767,22019,21599,13976,11843,5256,5731,10558,12203,993,6328,15801,16207,11222,912,3762,2713,592,106,1
1446332400.0,9876,9431,2304,6554,7732,21599,2270,22658,11480,10869,15325,4820,10626,3785,11614,16207,21782,7511,2193,912,21776,8446,592,84,1
1446850800.0,12564,17982,17379,3231,20482,1236,1394,165,11774,12857,3341,21073,14413,20702,9330,274,1973,20918,15686,14365,20606,6588,450,543,2
1459720800.0,17982,5436,3231,17379,1236,14520,13419,17210,165,2088,1235,2465,21073,14860,20702,7394,6804,16503,20918,15686,18143,20606,543,450,2
1446332400.0,959,16396,15927,9143,12844,9845,7895,4628,22019,1364,5080,20282,1998,20349,993,14339,11222,19122,3279,12918,17807,11573,852,106,0
1458428400.0,16396,959,9143,9677,9845,20325,4628,12844,1364,10558,20282,993,20349,15801,14339,11222,19122,3279,12918,17807,5543,3762,106,852,1
1446850800.0,1010,6043,21443,7554,1886,21067,11048,17471,908,4680,10493,4413,9641,18673,10874,18746,11059,20427,20932,4145,2492,17337,699,823,0
1459634400.0,6043,1010,11803,21443,4217,11048,21067,2491,17471,17242,4413,908,18673,9641,2256,3291,4145,20852,10296,22609,17337,2492,823,699,1
1446246000.0,8099,6407,14489,15880,19840,18293,21558,19631,7270,6015,14977,17060,17699,15321,10022,5899,13507,20239,6166,12999,8046,20235,227,579,1
1446937200.0,16396,15152,9143,3522,9845,22314,4628,14747,1364,14687,20282,14277,20349,566,14339,16829,19122,3992,12918,668,5543,18222,739,852,1
1459634400.0,15152,19480,22314,9143,14747,9845,14687,4628,15749,1364,14277,20282,566,20349,8214,14339,3213,19122,3037,12918,18222,5543,852,739,1
1446246000.0,429,14637,20674,1795,22427,12418,14646,12195,11396,3500,19738,7281,1094,5756,1679,22525,17260,8618,8499,12537,16631,10532,608,420,1
1458428400.0,14637,429,1625,19532,6559,20674,12195,22427,3500,22672,7281,10526,5756,11396,13602,1094,8618,14834,3108,18519,18261,16631,420,608,2
1446332400.0,14997,1010,5673,21443,1908,11048,3929,908,7056,6317,18870,9641,11311,10874,485,3291,1677,20852,15858,11059,19687,2492,823,452,2
1446937200.0,7003,16446,16657,7981,17566,7136,11626,6789,16400,6662,166,13077,17341,22114,5361,15825,12949,8658,13005,19892,7305,17960,266,556,1
1459634400.0,16446,7003,5035,17566,7136,11626,6789,15160,6662,16490,19920,463,13077,166,22114,8283,15825,5361,11382,14048,5478,7305,556,266,1
1446418800.0,7003,22682,7047,11920,17566,22136,11626,21001,16400,12502,16490,3495,166,4446,8283,3407,5361,5141,10558,15269,7305,5942,417,556,2
1458342000.0,22682,7003,14992,17566,22136,16400,21001,16490,12502,1004,3495,463,5255,166,3407,8283,5141,5361,20976,12949,15269,14048,556,417,0
1446937200.0,6407,14997,15880,5673,18293,1908,4406,22541,6015,3929,17060,7056,16354,19866,20506,18870,20239,11311,12999,15858,20235,10861,452,227,1
1459634400.0,14997,6407,6062,15880,7200,18293,21656,6015,10478,17060,7056,5080,19866,15321,11311,18656,22488,5899,15858,12999,5869,12648,227,452,2
1446332400.0,15152,16089,3522,7780,22314,7216,14687,12134,11610,21861,14277,404,566,12875,3992,3487,668,16779,13606,5478,18222,1050,303,739,0
1458428400.0,16089,15152,6950,22314,7216,14747,17758,14687,12134,15749,16971,566,14741,8214,3487,3213,7445,14413,12819,3037,1050,18222,739,303,0
1446937200.0,10540,9876,11004,2304,12000,5102,1734,2270,5344,11480,16121,15325,16783,19333,16170,21782,17271,18426,17446,18483,18548,2303,84,60,2
1459634400.0,9876,10540,2304,8722,7732,9686,5102,289,819,22658,15325,1734,1998,16783,21782,14351,18426,12548,19409,17160,21776,10532,60,84,0
1446937200.0,16089,5624,7216,10055,17758,1135,12134,1836,19972,11240,16971,15801,14741,11592,404,5558,10813,11416,12819,12645,16779,20510,140,303,1
1459548000.0,5624,16089,10055,7780,1836,7216,15696,17758,11240,12134,6906,16971,13621,12875,11592,3487,5558,12819,16849,16779,16093,1050,303,140,2
1446937200.0,14637,8099,1795,484,6559,14489,12195,19840,3500,21558,7281,7270,13602,13048,22525,17699,8618,6790,3108,8559,10532,13435,579,608,2
1459634400.0,8099,14637,484,1795,21519,12418,19840,5093,7270,12195,17699,7281,10022,4847,13507,13602,8559,8618,13435,3108,8046,12537,608,579,2
1458428400.0,6043,17982,11803,2358,4217,3889,21067,1236,17471,12857,4413,21073,18673,20702,2256,274,4145,2885,10296,6588,17337,18143,450,699,1
1458428400.0,5436,5624,17379,1836,20482,15696,1394,11240,5621,19108,12645,6906,14860,11592,12928,5558,7394,11416,13924,16849,15686,2221,140,543,2
1458428400.0,10540,16446,22351,5035,9686,7136,289,6789,12000,6662,1734,9254,16783,13077,17271,22114,17160,15825,10532,8658,19453,11382,266,60,2
1458428400.0,4951,9876,15602,2304,10767,5102,21599,819,11843,11480,5731,15325,12203,19333,4820,21782,3785,18426,16207,18483,912,2303,84,592,0
1458342000.0,6407,8099,15880,14489,18293,19840,6015,21558,17060,7270,5080,17699,15321,10022,18656,13507,5899,5606,12999,8046,12648,17446,579,227,0
1458428400.0,1010,14997,11048,6062,2491,7200,17242,21656,908,10478,14839,7056,9641,19866,3291,18870,20852,11311,22609,15858,2492,5869,452,823,0
1442959200.0,9876,17982,2304,770,5102,3231,819,13419,11480,165,15325,8584,19333,1235,20660,20702,21782,274,2193,6804,21776,14365,450,84,1
1454713200.0,849,9876,3889,2304,1236,5102,165,2270,12857,11480,1235,19333,21073,10626,20702,21782,6804,2303,20918,19409,14365,21776,84,450,0
1438466400.0,22216,13249,14787,15659,7316,20512,6329,22196,6031,12065,4208,15864,15273,13083,22069,9837,20750,12829,487,16435,10119,10488,956,892,1
1438466400.0,22008,4427,2238,13528,9307,11088,12747,18457,8498,6547,4463,3358,13058,10138,5058,12799,7501,1942,15234,21194,11653,6636,593,200,2
